retailer_id,sku_id,date,quantity_ordered
7547,M009364,2026-01-12,
7547,M009364,2026-01-19,
7547,M010253,2025-12-29,
7547,M010253,2026-01-05,
7547,M010253,2026-01-12,
7547,M010253,2026-01-19,
7547,M013962,2025-12-29,
7547,M013962,2026-01-05,
7547,M013962,2026-01-12,
7547,M013962,2026-01-19,
7547,M009284,2025-12-29,
7547,M009284,2026-01-05,
7547,M009284,2026-01-12,
7547,M009284,2026-01-19,
7547,M010532,2025-12-29,
7547,M010532,2026-01-05,
7547,M010532,2026-01-12,
7547,M010532,2026-01-19,
7547,M009630,2025-12-29,
7547,M009630,2026-01-05,
7547,M009630,2026-01-12,
7547,M009630,2026-01-19,
7547,M010208,2025-12-29,
7547,M010208,2026-01-05,
7547,M010208,2026-01-12,
7547,M010208,2026-01-19,
7547,M010862,2025-12-29,
7547,M010862,2026-01-05,
7547,M010862,2026-01-12,
7547,M010862,2026-01-19,
7547,M013477,2025-12-29,
7547,M013477,2026-01-05,
7547,M013477,2026-01-12,
7547,M013477,2026-01-19,
7547,M014013,2025-12-29,
7547,M014013,2026-01-05,
7547,M014013,2026-01-12,
7547,M014013,2026-01-19,
7547,M013086,2025-12-29,
7547,M013086,2026-01-05,
7547,M013086,2026-01-12,
7547,M013086,2026-01-19,
7547,M009072,2025-12-29,
7547,M009072,2026-01-05,
7547,M009072,2026-01-12,
7547,M009072,2026-01-19,
7547,M010868,2025-12-29,
7547,M010868,2026-01-05,
7547,M010868,2026-01-12,
7547,M010868,2026-01-19,
7547,M009970,2025-12-29,
7547,M009970,2026-01-05,
7547,M009970,2026-01-12,
7547,M009970,2026-01-19,
7547,M010038,2025-12-29,
7547,M010038,2026-01-05,
7547,M010038,2026-01-12,
7547,M010038,2026-01-19,
8419,M011086,2025-12-29,
8419,M011086,2026-01-05,
8419,M011086,2026-01-12,
8419,M011086,2026-01-19,
8419,M010453,2025-12-29,
8419,M010453,2026-01-05,
8419,M010453,2026-01-12,
8419,M010453,2026-01-19,
8419,M012115,2025-12-29,
8419,M012115,2026-01-05,
8419,M012115,2026-01-12,
8419,M012115,2026-01-19,
8419,M009898,2025-12-29,
8419,M009898,2026-01-05,
8419,M009898,2026-01-12,
8419,M009898,2026-01-19,
8419,M009542,2025-12-29,
8419,M009542,2026-01-05,
8419,M009542,2026-01-12,
8419,M009542,2026-01-19,
8419,M010771,2025-12-29,
8419,M010771,2026-01-05,
8419,M010771,2026-01-12,
8419,M010771,2026-01-19,
8945,M009050,2025-12-29,
8945,M009050,2026-01-05,
8945,M009050,2026-01-12,
8945,M009050,2026-01-19,
8945,M009898,2025-12-29,
8945,M009898,2026-01-05,
8945,M009898,2026-01-12,
8945,M009898,2026-01-19,
8945,M013086,2025-12-29,
8945,M013086,2026-01-05,
8945,M013086,2026-01-12,
8945,M013086,2026-01-19,
8945,M010771,2025-12-29,
8945,M010771,2026-01-05,
8945,M010771,2026-01-12,
8945,M010771,2026-01-19,
8945,M012860,2025-12-29,
8945,M012860,2026-01-05,
8945,M012860,2026-01-12,
8945,M012860,2026-01-19,
8945,M011086,2025-12-29,
8945,M011086,2026-01-05,
8945,M011086,2026-01-12,
8945,M011086,2026-01-19,
8945,M009594,2025-12-29,
8945,M009594,2026-01-05,
8945,M009594,2026-01-12,
8945,M009594,2026-01-19,
8945,M013459,2025-12-29,
8945,M013459,2026-01-05,
8945,M013459,2026-01-12,
8945,M013459,2026-01-19,
8945,M010253,2025-12-29,
8945,M010253,2026-01-05,
8945,M010253,2026-01-12,
8945,M010253,2026-01-19,
8945,M012115,2025-12-29,
8945,M012115,2026-01-05,
8945,M012115,2026-01-12,
8945,M012115,2026-01-19,
8945,M009651,2025-12-29,
8945,M009651,2026-01-05,
8945,M009651,2026-01-12,
8945,M009651,2026-01-19,
8945,M009072,2025-12-29,
8945,M009072,2026-01-05,
8945,M009072,2026-01-12,
8945,M009072,2026-01-19,
8945,M010184,2025-12-29,
8945,M010184,2026-01-05,
8945,M010184,2026-01-12,
8945,M010184,2026-01-19,
10970,M010208,2025-12-29,
10970,M010208,2026-01-05,
10970,M010208,2026-01-12,
10970,M010208,2026-01-19,
10970,M013294,2025-12-29,
10970,M013294,2026-01-05,
10970,M013294,2026-01-12,
10970,M013294,2026-01-19,
10970,M012706,2025-12-29,
10970,M012706,2026-01-05,
10970,M012706,2026-01-12,
10970,M012706,2026-01-19,
10970,M009072,2025-12-29,
10970,M009072,2026-01-05,
10970,M009072,2026-01-12,
10970,M009072,2026-01-19,
10970,M012665,2025-12-29,
10970,M012665,2026-01-05,
10970,M012665,2026-01-12,
10970,M012665,2026-01-19,
10970,M013962,2025-12-29,
10970,M013962,2026-01-05,
10970,M013962,2026-01-12,
10970,M013962,2026-01-19,
10970,M010184,2025-12-29,
10970,M010184,2026-01-05,
10970,M010184,2026-01-12,
10970,M010184,2026-01-19,
10970,M010200,2025-12-29,
10970,M010200,2026-01-05,
10970,M010200,2026-01-12,
10970,M010200,2026-01-19,
10970,M009648,2025-12-29,
10970,M009648,2026-01-05,
10970,M009648,2026-01-12,
10970,M009648,2026-01-19,
10970,M010676,2025-12-29,
10970,M010676,2026-01-05,
10970,M010676,2026-01-12,
10970,M010676,2026-01-19,
10970,M013477,2025-12-29,
10970,M013477,2026-01-05,
10970,M013477,2026-01-12,
10970,M013477,2026-01-19,
10970,M009284,2025-12-29,
10970,M009284,2026-01-05,
10970,M009284,2026-01-12,
10970,M009284,2026-01-19,
12609,M009050,2025-12-29,
12609,M009050,2026-01-05,
12609,M009050,2026-01-12,
12609,M009050,2026-01-19,
12609,M013086,2025-12-29,
12609,M013086,2026-01-05,
12609,M013086,2026-01-12,
12609,M013086,2026-01-19,
12609,M009630,2025-12-29,
12609,M009630,2026-01-05,
12609,M009630,2026-01-12,
12609,M009630,2026-01-19,
12609,M009284,2025-12-29,
12609,M009284,2026-01-05,
12609,M009284,2026-01-12,
12609,M009284,2026-01-19,
12609,M010868,2025-12-29,
12609,M010868,2026-01-05,
12609,M010868,2026-01-12,
12609,M010868,2026-01-19,
12609,M010862,2025-12-29,
12609,M010862,2026-01-05,
12609,M010862,2026-01-12,
12609,M010862,2026-01-19,
12609,M010253,2025-12-29,
12609,M010253,2026-01-05,
12609,M010253,2026-01-12,
12609,M010253,2026-01-19,
12609,M010132,2025-12-29,
12609,M010132,2026-01-05,
12609,M010132,2026-01-12,
12609,M010132,2026-01-19,
12609,M011339,2025-12-29,
12609,M011339,2026-01-05,
12609,M011339,2026-01-12,
12609,M011339,2026-01-19,
12609,M009542,2025-12-29,
12609,M009542,2026-01-05,
12609,M009542,2026-01-12,
12609,M009542,2026-01-19,
12609,M016641,2025-12-29,
12609,M016641,2026-01-05,
12609,M016641,2026-01-12,
12609,M016641,2026-01-19,
12609,M010038,2025-12-29,
12609,M010038,2026-01-05,
12609,M010038,2026-01-12,
12609,M010038,2026-01-19,
12609,M010532,2025-12-29,
12609,M010532,2026-01-05,
12609,M010532,2026-01-12,
12609,M010532,2026-01-19,
12609,M014771,2025-12-29,
12609,M014771,2026-01-05,
12609,M014771,2026-01-12,
12609,M014771,2026-01-19,
12609,M009648,2025-12-29,
12609,M009648,2026-01-05,
12609,M009648,2026-01-12,
12609,M009648,2026-01-19,
1594,M012706,2025-12-29,
1594,M012706,2026-01-05,
1594,M012706,2026-01-12,
1594,M012706,2026-01-19,
1594,M009594,2025-12-29,
1594,M009594,2026-01-05,
1594,M009594,2026-01-12,
1594,M009594,2026-01-19,
1594,M010079,2025-12-29,
1594,M010079,2026-01-05,
1594,M010079,2026-01-12,
1594,M010079,2026-01-19,
1594,M013086,2025-12-29,
1594,M013086,2026-01-05,
1594,M013086,2026-01-12,
1594,M013086,2026-01-19,
1594,M016641,2025-12-29,
1594,M016641,2026-01-05,
1594,M016641,2026-01-12,
1594,M016641,2026-01-19,
1594,M010453,2025-12-29,
1594,M010453,2026-01-05,
1594,M010453,2026-01-12,
1594,M010453,2026-01-19,
1594,M014013,2025-12-29,
1594,M014013,2026-01-05,
1594,M014013,2026-01-12,
1594,M014013,2026-01-19,
1594,M010184,2025-12-29,
1594,M010184,2026-01-05,
1594,M010184,2026-01-12,
1594,M010184,2026-01-19,
1594,M009284,2025-12-29,
1594,M009284,2026-01-05,
1594,M009284,2026-01-12,
1594,M009284,2026-01-19,
1594,M012115,2025-12-29,
1594,M012115,2026-01-05,
1594,M012115,2026-01-12,
1594,M012115,2026-01-19,
1594,M009651,2025-12-29,
1594,M009651,2026-01-05,
1594,M009651,2026-01-12,
1594,M009651,2026-01-19,
1594,M009648,2025-12-29,
1594,M009648,2026-01-05,
1594,M009648,2026-01-12,
1594,M009648,2026-01-19,
1594,M009542,2025-12-29,
1594,M009542,2026-01-05,
1594,M009542,2026-01-12,
1594,M009542,2026-01-19,
3884,M012115,2025-12-29,
3884,M012115,2026-01-05,
3884,M012115,2026-01-12,
3884,M012115,2026-01-19,
3884,M009898,2025-12-29,
3884,M009898,2026-01-05,
3884,M009898,2026-01-12,
3884,M009898,2026-01-19,
3884,M013962,2025-12-29,
3884,M013962,2026-01-05,
3884,M013962,2026-01-12,
3884,M013962,2026-01-19,
3884,M013086,2025-12-29,
3884,M013086,2026-01-05,
3884,M013086,2026-01-12,
3884,M013086,2026-01-19,
3884,M012860,2025-12-29,
3884,M012860,2026-01-05,
3884,M012860,2026-01-12,
3884,M012860,2026-01-19,
3884,M012706,2025-12-29,
3884,M012706,2026-01-05,
3884,M012706,2026-01-12,
3884,M012706,2026-01-19,
3884,M009970,2025-12-29,
3884,M009970,2026-01-05,
3884,M009970,2026-01-12,
3884,M009970,2026-01-19,
3884,M014013,2025-12-29,
3884,M014013,2026-01-05,
3884,M014013,2026-01-12,
3884,M014013,2026-01-19,
3884,M013477,2025-12-29,
3884,M013477,2026-01-05,
3884,M013477,2026-01-12,
3884,M013477,2026-01-19,
10596,M010038,2025-12-29,
10596,M010038,2026-01-05,
10596,M010038,2026-01-12,
10596,M010038,2026-01-19,
10596,M009970,2025-12-29,
10596,M009970,2026-01-05,
10596,M009970,2026-01-12,
10596,M009970,2026-01-19,
10596,M013459,2025-12-29,
10596,M013459,2026-01-05,
10596,M013459,2026-01-12,
10596,M013459,2026-01-19,
10596,M010676,2025-12-29,
10596,M010676,2026-01-05,
10596,M010676,2026-01-12,
10596,M010676,2026-01-19,
10596,M009651,2025-12-29,
10596,M009651,2026-01-05,
10596,M009651,2026-01-12,
10596,M009651,2026-01-19,
10596,M010788,2025-12-29,
10596,M010788,2026-01-05,
10596,M010788,2026-01-12,
10596,M010788,2026-01-19,
10596,M010771,2025-12-29,
10596,M010771,2026-01-05,
10596,M010771,2026-01-12,
10596,M010771,2026-01-19,
10596,M009284,2025-12-29,
10596,M009284,2026-01-05,
10596,M009284,2026-01-12,
10596,M009284,2026-01-19,
10596,M014771,2025-12-29,
10596,M014771,2026-01-05,
10596,M014771,2026-01-12,
10596,M014771,2026-01-19,
10596,M009542,2025-12-29,
10596,M009542,2026-01-05,
10596,M009542,2026-01-12,
10596,M009542,2026-01-19,
10596,M013220,2025-12-29,
10596,M013220,2026-01-05,
10596,M013220,2026-01-12,
10596,M013220,2026-01-19,
10596,M010208,2025-12-29,
10596,M010208,2026-01-05,
10596,M010208,2026-01-12,
10596,M010208,2026-01-19,
10596,M012665,2025-12-29,
10596,M012665,2026-01-05,
10596,M012665,2026-01-12,
10596,M012665,2026-01-19,
10596,M013477,2025-12-29,
10596,M013477,2026-01-05,
10596,M013477,2026-01-12,
10596,M013477,2026-01-19,
10596,M010253,2025-12-29,
10596,M010253,2026-01-05,
10596,M010253,2026-01-12,
10596,M010253,2026-01-19,
11475,M009651,2025-12-29,
11475,M009651,2026-01-05,
11475,M009651,2026-01-12,
11475,M009651,2026-01-19,
11475,M010771,2025-12-29,
11475,M010771,2026-01-05,
11475,M010771,2026-01-12,
11475,M010771,2026-01-19,
11475,M009594,2025-12-29,
11475,M009594,2026-01-05,
11475,M009594,2026-01-12,
11475,M009594,2026-01-19,
11475,M012706,2025-12-29,
11475,M012706,2026-01-05,
11475,M012706,2026-01-12,
11475,M012706,2026-01-19,
11475,M014013,2025-12-29,
11475,M014013,2026-01-05,
11475,M014013,2026-01-12,
11475,M014013,2026-01-19,
11475,M016641,2025-12-29,
11475,M016641,2026-01-05,
11475,M016641,2026-01-12,
11475,M016641,2026-01-19,
11475,M012860,2025-12-29,
11475,M012860,2026-01-05,
11475,M012860,2026-01-12,
11475,M012860,2026-01-19,
1493,M013477,2025-12-29,
1493,M013477,2026-01-05,
1493,M013477,2026-01-12,
1493,M013477,2026-01-19,
1493,M010253,2025-12-29,
1493,M010253,2026-01-05,
1493,M010253,2026-01-12,
1493,M010253,2026-01-19,
1493,M009594,2025-12-29,
1493,M009594,2026-01-05,
1493,M009594,2026-01-12,
1493,M009594,2026-01-19,
1493,M013459,2025-12-29,
1493,M013459,2026-01-05,
1493,M013459,2026-01-12,
1493,M013459,2026-01-19,
1493,M010204,2025-12-29,
1493,M010204,2026-01-05,
1493,M010204,2026-01-12,
1493,M010204,2026-01-19,
1493,M011339,2025-12-29,
1493,M011339,2026-01-05,
1493,M011339,2026-01-12,
1493,M011339,2026-01-19,
1493,M013086,2025-12-29,
1493,M013086,2026-01-05,
1493,M013086,2026-01-12,
1493,M013086,2026-01-19,
1493,M010453,2025-12-29,
1493,M010453,2026-01-05,
1493,M010453,2026-01-12,
1493,M010453,2026-01-19,
1493,M011086,2025-12-29,
1493,M011086,2026-01-05,
1493,M011086,2026-01-12,
1493,M011086,2026-01-19,
1493,M011075,2025-12-29,
1493,M011075,2026-01-05,
1493,M011075,2026-01-12,
1493,M011075,2026-01-19,
1493,M010184,2025-12-29,
1493,M010184,2026-01-05,
1493,M010184,2026-01-12,
1493,M010184,2026-01-19,
1493,M010532,2025-12-29,
1493,M010532,2026-01-05,
1493,M010532,2026-01-12,
1493,M010532,2026-01-19,
1493,M016350,2025-12-29,
1493,M016350,2026-01-05,
1493,M016350,2026-01-12,
1493,M016350,2026-01-19,
1493,M009648,2025-12-29,
1493,M009648,2026-01-05,
1493,M009648,2026-01-12,
1493,M009648,2026-01-19,
1493,M009630,2025-12-29,
1493,M009630,2026-01-05,
1493,M009630,2026-01-12,
1493,M009630,2026-01-19,
1493,M010868,2025-12-29,
1493,M010868,2026-01-05,
1493,M010868,2026-01-12,
1493,M010868,2026-01-19,
1493,M010208,2025-12-29,
1493,M010208,2026-01-05,
1493,M010208,2026-01-12,
1493,M010208,2026-01-19,
1493,M009072,2025-12-29,
1493,M009072,2026-01-05,
1493,M009072,2026-01-12,
1493,M009072,2026-01-19,
1493,M010771,2025-12-29,
1493,M010771,2026-01-05,
1493,M010771,2026-01-12,
1493,M010771,2026-01-19,
1647,M009050,2025-12-29,
1647,M009050,2026-01-05,
1647,M009050,2026-01-12,
1647,M009050,2026-01-19,
1647,M010184,2025-12-29,
1647,M010184,2026-01-05,
1647,M010184,2026-01-12,
1647,M010184,2026-01-19,
1647,M010862,2025-12-29,
1647,M010862,2026-01-05,
1647,M010862,2026-01-12,
1647,M010862,2026-01-19,
1647,M010082,2025-12-29,
1647,M010082,2026-01-05,
1647,M010082,2026-01-12,
1647,M010082,2026-01-19,
1647,M010204,2025-12-29,
1647,M010204,2026-01-05,
1647,M010204,2026-01-12,
1647,M010204,2026-01-19,
1647,M009518,2025-12-29,
1647,M009518,2026-01-05,
1647,M009518,2026-01-12,
1647,M009518,2026-01-19,
1647,M009284,2025-12-29,
1647,M009284,2026-01-05,
1647,M009284,2026-01-12,
1647,M009284,2026-01-19,
1647,M011232,2025-12-29,
1647,M011232,2026-01-05,
1647,M011232,2026-01-12,
1647,M011232,2026-01-19,
1647,M012706,2025-12-29,
1647,M012706,2026-01-05,
1647,M012706,2026-01-12,
1647,M012706,2026-01-19,
1647,M013086,2025-12-29,
1647,M013086,2026-01-05,
1647,M013086,2026-01-12,
1647,M013086,2026-01-19,
1647,M013220,2025-12-29,
1647,M013220,2026-01-05,
1647,M013220,2026-01-12,
1647,M013220,2026-01-19,
1647,M009651,2025-12-29,
1647,M009651,2026-01-05,
1647,M009651,2026-01-12,
1647,M009651,2026-01-19,
1647,M010038,2025-12-29,
1647,M010038,2026-01-05,
1647,M010038,2026-01-12,
1647,M010038,2026-01-19,
1647,M012665,2025-12-29,
1647,M012665,2026-01-05,
1647,M012665,2026-01-12,
1647,M012665,2026-01-19,
1647,M010788,2025-12-29,
1647,M010788,2026-01-05,
1647,M010788,2026-01-12,
1647,M010788,2026-01-19,
1647,M013459,2025-12-29,
1647,M013459,2026-01-05,
1647,M013459,2026-01-12,
1647,M013459,2026-01-19,
1730,M009050,2025-12-29,
1730,M009050,2026-01-05,
1730,M009050,2026-01-12,
1730,M009050,2026-01-19,
1730,M010208,2025-12-29,
1730,M010208,2026-01-05,
1730,M010208,2026-01-12,
1730,M010208,2026-01-19,
1730,M009898,2025-12-29,
1730,M009898,2026-01-05,
1730,M009898,2026-01-12,
1730,M009898,2026-01-19,
1730,M012860,2025-12-29,
1730,M012860,2026-01-05,
1730,M012860,2026-01-12,
1730,M012860,2026-01-19,
1730,M014013,2025-12-29,
1730,M014013,2026-01-05,
1730,M014013,2026-01-12,
1730,M014013,2026-01-19,
1730,M013220,2025-12-29,
1730,M013220,2026-01-05,
1730,M013220,2026-01-12,
1730,M013220,2026-01-19,
1730,M013962,2025-12-29,
1730,M013962,2026-01-05,
1730,M013962,2026-01-12,
1730,M013962,2026-01-19,
1730,M009518,2025-12-29,
1730,M009518,2026-01-05,
1730,M009518,2026-01-12,
1730,M009518,2026-01-19,
1730,M010788,2025-12-29,
1730,M010788,2026-01-05,
1730,M010788,2026-01-12,
1730,M010788,2026-01-19,
1730,M009648,2025-12-29,
1730,M009648,2026-01-05,
1730,M009648,2026-01-12,
1730,M009648,2026-01-19,
1730,M009651,2025-12-29,
1730,M009651,2026-01-05,
1730,M009651,2026-01-12,
1730,M009651,2026-01-19,
1730,M011075,2025-12-29,
1730,M011075,2026-01-05,
1730,M011075,2026-01-12,
1730,M011075,2026-01-19,
1730,M009970,2025-12-29,
1730,M009970,2026-01-05,
1730,M009970,2026-01-12,
1730,M009970,2026-01-19,
1730,M010038,2025-12-29,
1730,M010038,2026-01-05,
1730,M010038,2026-01-12,
1730,M010038,2026-01-19,
1730,M010676,2025-12-29,
1730,M010676,2026-01-05,
1730,M010676,2026-01-12,
1730,M010676,2026-01-19,
1871,M013220,2025-12-29,
1871,M013220,2026-01-05,
1871,M013220,2026-01-12,
1871,M013220,2026-01-19,
1871,M010882,2025-12-29,
1871,M010882,2026-01-05,
1871,M010882,2026-01-12,
1871,M010882,2026-01-19,
1871,M010253,2025-12-29,
1871,M010253,2026-01-05,
1871,M010253,2026-01-12,
1871,M010253,2026-01-19,
1871,M013294,2025-12-29,
1871,M013294,2026-01-05,
1871,M013294,2026-01-12,
1871,M013294,2026-01-19,
1871,M009970,2025-12-29,
1871,M009970,2026-01-05,
1871,M009970,2026-01-12,
1871,M009970,2026-01-19,
1871,M010200,2025-12-29,
1871,M010200,2026-01-05,
1871,M010200,2026-01-12,
1871,M010200,2026-01-19,
1871,M010862,2025-12-29,
1871,M010862,2026-01-05,
1871,M010862,2026-01-12,
1871,M010862,2026-01-19,
1871,M010676,2025-12-29,
1871,M010676,2026-01-05,
1871,M010676,2026-01-12,
1871,M010676,2026-01-19,
1871,M016350,2025-12-29,
1871,M016350,2026-01-05,
1871,M016350,2026-01-12,
1871,M016350,2026-01-19,
1871,M009518,2025-12-29,
1871,M009518,2026-01-05,
1871,M009518,2026-01-12,
1871,M009518,2026-01-19,
2149,M010253,2025-12-29,
2149,M010253,2026-01-05,
2149,M010253,2026-01-12,
2149,M010253,2026-01-19,
2149,M009284,2025-12-29,
2149,M009284,2026-01-05,
2149,M009284,2026-01-12,
2149,M009284,2026-01-19,
2149,M014013,2025-12-29,
2149,M014013,2026-01-05,
2149,M014013,2026-01-12,
2149,M014013,2026-01-19,
2149,M011232,2025-12-29,
2149,M011232,2026-01-05,
2149,M011232,2026-01-12,
2149,M011232,2026-01-19,
2149,M013459,2025-12-29,
2149,M013459,2026-01-05,
2149,M013459,2026-01-12,
2149,M013459,2026-01-19,
2149,M010204,2025-12-29,
2149,M010204,2026-01-05,
2149,M010204,2026-01-12,
2149,M010204,2026-01-19,
2149,M010075,2025-12-29,
2149,M010075,2026-01-05,
2149,M010075,2026-01-12,
2149,M010075,2026-01-19,
2149,M016641,2025-12-29,
2149,M016641,2026-01-05,
2149,M016641,2026-01-12,
2149,M016641,2026-01-19,
2318,M009648,2025-12-29,
2318,M009648,2026-01-05,
2318,M009648,2026-01-12,
2318,M009648,2026-01-19,
2318,M010079,2025-12-29,
2318,M010079,2026-01-05,
2318,M010079,2026-01-12,
2318,M010079,2026-01-19,
2318,M010253,2025-12-29,
2318,M010253,2026-01-05,
2318,M010253,2026-01-12,
2318,M010253,2026-01-19,
2318,M009518,2025-12-29,
2318,M009518,2026-01-05,
2318,M009518,2026-01-12,
2318,M009518,2026-01-19,
2318,M010200,2025-12-29,
2318,M010200,2026-01-05,
2318,M010200,2026-01-12,
2318,M010200,2026-01-19,
2318,M011232,2025-12-29,
2318,M011232,2026-01-05,
2318,M011232,2026-01-12,
2318,M011232,2026-01-19,
2318,M016311,2025-12-29,
2318,M016311,2026-01-05,
2318,M016311,2026-01-12,
2318,M016311,2026-01-19,
2318,M011339,2025-12-29,
2318,M011339,2026-01-05,
2318,M011339,2026-01-12,
2318,M011339,2026-01-19,
2318,M016350,2025-12-29,
2318,M016350,2026-01-05,
2318,M016350,2026-01-12,
2318,M016350,2026-01-19,
2318,M014771,2025-12-29,
2318,M014771,2026-01-05,
2318,M014771,2026-01-12,
2318,M014771,2026-01-19,
2318,M010038,2025-12-29,
2318,M010038,2026-01-05,
2318,M010038,2026-01-12,
2318,M010038,2026-01-19,
2318,M009594,2025-12-29,
2318,M009594,2026-01-05,
2318,M009594,2026-01-12,
2318,M009594,2026-01-19,
2318,M012665,2025-12-29,
2318,M012665,2026-01-05,
2318,M012665,2026-01-12,
2318,M012665,2026-01-19,
2444,M010868,2025-12-29,
2444,M010868,2026-01-05,
2444,M010868,2026-01-12,
2444,M010868,2026-01-19,
2444,M009050,2025-12-29,
2444,M009050,2026-01-05,
2444,M009050,2026-01-12,
2444,M009050,2026-01-19,
2444,M016641,2025-12-29,
2444,M016641,2026-01-05,
2444,M016641,2026-01-12,
2444,M016641,2026-01-19,
2444,M009651,2025-12-29,
2444,M009651,2026-01-05,
2444,M009651,2026-01-12,
2444,M009651,2026-01-19,
2444,M009364,2025-12-29,
2444,M009364,2026-01-05,
2444,M009364,2026-01-12,
2444,M009364,2026-01-19,
2444,M012860,2025-12-29,
2444,M012860,2026-01-05,
2444,M012860,2026-01-12,
2444,M012860,2026-01-19,
2444,M009072,2025-12-29,
2444,M009072,2026-01-05,
2444,M009072,2026-01-12,
2444,M009072,2026-01-19,
2444,M013962,2025-12-29,
2444,M013962,2026-01-05,
2444,M013962,2026-01-12,
2444,M013962,2026-01-19,
2444,M013459,2025-12-29,
2444,M013459,2026-01-05,
2444,M013459,2026-01-12,
2444,M013459,2026-01-19,
2444,M010253,2025-12-29,
2444,M010253,2026-01-05,
2444,M010253,2026-01-12,
2444,M010253,2026-01-19,
2444,M012115,2025-12-29,
2444,M012115,2026-01-05,
2444,M012115,2026-01-12,
2444,M012115,2026-01-19,
2444,M009284,2025-12-29,
2444,M009284,2026-01-05,
2444,M009284,2026-01-12,
2444,M009284,2026-01-19,
2444,M009898,2025-12-29,
2444,M009898,2026-01-05,
2444,M009898,2026-01-12,
2444,M009898,2026-01-19,
2444,M009594,2025-12-29,
2444,M009594,2026-01-05,
2444,M009594,2026-01-12,
2444,M009594,2026-01-19,
2444,M010038,2025-12-29,
2444,M010038,2026-01-05,
2444,M010038,2026-01-12,
2444,M010038,2026-01-19,
2444,M014771,2025-12-29,
2444,M014771,2026-01-05,
2444,M014771,2026-01-12,
2444,M014771,2026-01-19,
2444,M009630,2025-12-29,
2444,M009630,2026-01-05,
2444,M009630,2026-01-12,
2444,M009630,2026-01-19,
2514,M016311,2025-12-29,
2514,M016311,2026-01-05,
2514,M016311,2026-01-12,
2514,M016311,2026-01-19,
2514,M010676,2025-12-29,
2514,M010676,2026-01-05,
2514,M010676,2026-01-12,
2514,M010676,2026-01-19,
2514,M013294,2025-12-29,
2514,M013294,2026-01-05,
2514,M013294,2026-01-12,
2514,M013294,2026-01-19,
2514,M010079,2025-12-29,
2514,M010079,2026-01-05,
2514,M010079,2026-01-12,
2514,M010079,2026-01-19,
2514,M009364,2025-12-29,
2514,M009364,2026-01-05,
2514,M009364,2026-01-12,
2514,M009364,2026-01-19,
2514,M010453,2025-12-29,
2514,M010453,2026-01-05,
2514,M010453,2026-01-12,
2514,M010453,2026-01-19,
2514,M010253,2025-12-29,
2514,M010253,2026-01-05,
2514,M010253,2026-01-12,
2514,M010253,2026-01-19,
2514,M010882,2025-12-29,
2514,M010882,2026-01-05,
2514,M010882,2026-01-12,
2514,M010882,2026-01-19,
2514,M010132,2025-12-29,
2514,M010132,2026-01-05,
2514,M010132,2026-01-12,
2514,M010132,2026-01-19,
2514,M014013,2025-12-29,
2514,M014013,2026-01-05,
2514,M014013,2026-01-12,
2514,M014013,2026-01-19,
2542,M010132,2025-12-29,
2542,M010132,2026-01-05,
2542,M010132,2026-01-12,
2542,M010132,2026-01-19,
2542,M010082,2025-12-29,
2542,M010082,2026-01-05,
2542,M010082,2026-01-12,
2542,M010082,2026-01-19,
2542,M010868,2025-12-29,
2542,M010868,2026-01-05,
